tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,short_url,doggo_lingo,jpg_url,img_num,dog_breed,retweet_count,favourite_count
739979191639244800,2016-06-07 00:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 ,12,10,Nollie,https://t.co/7AKdkCOlMf,,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,Irish_water_spaniel,5694,19308
739932936087216128,2016-06-06 21:32:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with ,10,10,Rorie,https://t.co/yctnFptdQ1,,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,1040,3921
739844404073074688,2016-06-06 15:40:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well ,12,10,Simba,https://t.co/4qiuC0lXq5,,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,829,3682
739606147276148736,2016-06-05 23:53:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 ,9,10,Benji,https://t.co/sLUC4th3Zj,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim_spaniel,1592,5227
739544079319588864,2016-06-05 19:47:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 ,10,10,,https://t.co/zxw8d5g94P,,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador_retriever,20381,38147
739485634323156992,2016-06-05 15:54:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle ,6,10,Kyle,https://t.co/rRULp7XFnO,,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker_hound,2811,6917
739238157791694849,2016-06-04 23:31:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) ,13,10,,https://t.co/YcXgHfp1EC,doggo,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo_dog,55804,111842
738885046782832640,2016-06-04 00:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution ,11,10,Charles,https://t.co/EfejX3iRGr,,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,American_Staffordshire_terrier,1102,3651
738883359779196928,2016-06-04 00:01:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10 ,10,10,,https://t.co/9eCXpVExJc,,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador_retriever,759,3204
738537504001953792,2016-06-03 01:07:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo ,11,10,Bayley,https://t.co/AxSiqAKEKu,puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,1475,4914
738402415918125056,2016-06-02 16:10:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both ",10,10,,https://t.co/s96OYXZIfK,,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,791,3159
738184450748633089,2016-06-02 01:44:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 ",9,10,,https://t.co/twxYcPOafl,,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,Bedlington_terrier,1170,4187
738166403467907072,2016-06-02 00:32:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af ,12,10,Axel,https://t.co/P8bgOMMTRs,,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,3208,8470
738156290900254721,2016-06-01 23:52:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup ,10,10,Storkson,https://t.co/nrzvzPuTvC,,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,618,2414
737826014890496000,2016-06-01 02:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy ,10,10,Remy,https://t.co/EZx0YjPjPK,,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,1700,5095
737800304142471168,2016-06-01 00:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af ,10,10,Bella,https://t.co/KxkOgq80Xj,,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,3330,9674
737678689543020544,2016-05-31 16:14:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 ,11,10,,https://t.co/VflvQLH2y5,,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,1262,4866
737445876994609152,2016-05-31 00:49:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af ,13,10,,https://t.co/CaG9MzD3WT,floofer,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,4272,9890
737322739594330112,2016-05-30 16:40:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af ,9,10,Lily,https://t.co/3xqGVH0Dhw,,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,,775,3478
737310737551491075,2016-05-30 15:52:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 ,13,10,,https://t.co/wvjqSCN6iC,,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,,7133,14141
736736130620620800,2016-05-29 01:49:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chadrick. He's gnarly af 13/10 ,13,10,Chadrick,https://t.co/447tyBN0mW,,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,1656,4098
736365877722001409,2016-05-28 01:18:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper ,11,10,Rory,https://t.co/e3tfXJLi40,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,toy_poodle,1188,3849
736225175608430592,2016-05-27 15:58:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 ,10,10,,https://t.co/qXteK6Atxc,,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_retriever,2677,7819
736010884653420544,2016-05-27 01:47:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 ,10,10,,https://t.co/O1TLuYjsNS,,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,2859,7607
735991953473572864,2016-05-27 00:32:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well ,11,10,Maxaroni,https://t.co/A216OjIdca,,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,1102,3464
735648611367784448,2016-05-26 01:47:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form ,12,10,,https://t.co/t6TxTwTLEK,pupper,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,1060,3907
735635087207878657,2016-05-26 00:54:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly ,11,10,Dakota,https://t.co/IvFSlNXpgj,,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,2253,5952
735274964362878976,2016-05-25 01:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 ,11,10,,https://t.co/aTU53NNUkt,,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,,4820,12589
735256018284875776,2016-05-24 23:47:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo ,8,10,Kellogg,https://t.co/MRYv7nDPyS,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,846,3214
735137028879360001,2016-05-24 15:55:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper ,9,10,Buckley,https://t.co/5bdCpPlno9,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,937,3027
734912297295085568,2016-05-24 01:02:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop ,10,10,Jax,https://t.co/9MGouPwQmK,,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_dog,510,2657
734787690684657664,2016-05-23 16:46:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is more successful than I will ever be. 13/10 absolute legend ,13,10,,https://t.co/BPoaHySYwA,,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,6056,12105
734776360183431168,2016-05-23 16:01:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into ,11,10,Livvie,https://t.co/qw07vhVHuO,,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,512,2423
733828123016450049,2016-05-21 01:13:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af ,10,10,Terry,https://t.co/RFToQQI8fJ,,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,751,3453
733822306246479872,2016-05-21 00:50:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently ,10,10,Moose,https://t.co/mVfqRdppTL,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,983,3549
733482008106668032,2016-05-20 02:18:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ello this is dog how may I assist"" ...10/10 ",10,10,,https://t.co/jeAENpjH7L,,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_bulldog,908,3011
733460102733135873,2016-05-20 00:51:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic ,11,10,Hermione,https://t.co/0b41Q4DKCA,,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,1221,4030
733109485275860992,2016-05-19 01:38:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like father (doggo), like son (pupper). Both 12/10 ",12,10,,https://t.co/pG2inLaOda,"doggo,pupper",https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,16426,51557
732732193018155009,2016-05-18 00:39:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 ,12,10,Ralpher,https://t.co/rVOLuNRpjH,,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,Staffordshire_bullterrier,514,2349
732726085725589504,2016-05-18 00:14:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug ,11,10,Aldrick,https://t.co/QwiCVLPMNL,,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,856,3437
732585889486888962,2016-05-17 14:57:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 ",10,10,,https://t.co/sVnJfWVjUp,,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_bullterrier,751,3524
732375214819057664,2016-05-17 01:00:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly ,11,10,Kyle,https://t.co/aA2GiTGvlE,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,basset,2407,7796
732005617171337216,2016-05-16 00:31:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Larry. He has no self control. Tongue still nifty af tho 11/10 ,11,10,Larry,https://t.co/ghyT4Ubk1r,,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English_setter,5163,14339
731285275100512256,2016-05-14 00:49:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately ,12,10,Solomon,https://t.co/5phLAnGPTP,,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,963,3375
731156023742988288,2016-05-13 16:15:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once ,204,170,this,https://t.co/yGQI3He3xv,,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,,1220,3711
730924654643314689,2016-05-13 00:56:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 ,9,10,unacceptable,https://t.co/2yctWAUZ3Z,,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,Newfoundland,1901,5926
730573383004487680,2016-05-12 01:40:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper ,10,10,Rooney,https://t.co/CnUl2uDBBV,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,2049,4708
730427201120833536,2016-05-11 15:59:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? ,11,10,Crystal,https://t.co/WyqNFvEulG,,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_dog,997,3364
730211855403241472,2016-05-11 01:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her ,11,10,Ziva,https://t.co/K7pthJXjWE,,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,1020,3680
730196704625098752,2016-05-11 00:43:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet ,6,10,Charles,https://t.co/rXvcElhoog,,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,,1800,4669
729854734790754305,2016-05-10 02:05:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly ,11,10,Ollie,https://t.co/jVxOGKEU0z,,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,,1078,3891
729823566028484608,2016-05-10 00:01:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stefan. He's a downright remarkable pup. 13/10 ,13,10,Stefan,https://t.co/Ebjt6Y4fMh,,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,1192,3833
729463711119904772,2016-05-09 00:11:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pupcasso. You can't afford his art. 13/10 talented af ,13,10,Pupcasso,https://t.co/f2VUpy4WO0,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,2217,5586
729113531270991872,2016-05-08 00:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Challenge accepted""
10/10 ",10,10,,https://t.co/vNjvr5Bl9u,,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,,306,1817
728986383096946689,2016-05-07 16:34:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 ",11,10,Puff,https://t.co/kiuXRXcg4B,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,784,3028
728760639972315136,2016-05-07 01:37:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When you're way too slow for the ""down low"" portion of a high five. 13/10 ",13,10,,https://t.co/Cofwoy7Vpq,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,1635,4494
728751179681943552,2016-05-07 00:59:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flurpson. He can't believe it's not butter. 10/10 ,10,10,Flurpson,https://t.co/XD3ort1PsE,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,649,2663
728653952833728512,2016-05-06 18:33:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 ,8,10,Coleman,https://t.co/O10zjJ2Ixs,,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,,998,3201
728409960103686147,2016-05-06 02:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable ,10,10,Wallace,https://t.co/5i8fORVKgr,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Saint_Bernard,1912,4731
728387165835677696,2016-05-06 00:53:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 ",12,10,Enchilada,https://t.co/SiaiTWgsfP,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,922,3580
728046963732717569,2016-05-05 02:21:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical ,11,10,Raymond,https://t.co/9aMxSbOaAZ,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,1156,4143
728035342121635841,2016-05-05 01:35:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is all I want in my life. 12/10 for super sleepy pupper ,12,10,,https://t.co/4RlLA5ObMh,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,Pomeranian,1606,4387
728015554473250816,2016-05-05 00:16:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,11,10,Rueben,https://t.co/Z167HgtnBi,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,1054,3973
727685679342333952,2016-05-04 02:26:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in ,12,10,Cilantro,https://t.co/yJ26LNuyj5,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,609,2862
727644517743104000,2016-05-03 23:42:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo struggling to cope with the winds. 13/10 ,13,10,,https://t.co/qv3aUwaouT,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,1677,5637
727524757080539137,2016-05-03 15:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af ,10,10,,https://t.co/fUyDIFkBwx,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,1162,4313
727314416056803329,2016-05-03 01:50:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper was about to explain where that dirt came from but then decided against it. 11/10 ,11,10,,https://t.co/SbaelU6zRs,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,715,3215
727286334147182592,2016-05-02 23:59:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 ,9,10,,https://t.co/bbta2Q4URK,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,Chihuahua,784,2946
727175381690781696,2016-05-02 16:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already ,10,10,Karll,https://t.co/vXLkvyNQHp,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,1333,3775
726935089318363137,2016-05-02 00:43:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout ,12,10,Sprout,https://t.co/DxlX1yTVYY,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,toy_poodle,2333,6615
726887082820554753,2016-05-01 21:32:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 ,10,10,Blitz,https://t.co/2AVcJ2BZsy,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,1450,3696
726828223124897792,2016-05-01 17:38:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress ,12,10,Bloop,https://t.co/DWNrPPXgHA,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,964,3441
726224900189511680,2016-04-30 01:41:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 ,9,10,,https://t.co/Rgbni2Ns8z,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,1098,4273
725842289046749185,2016-04-29 00:21:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 ,12,10,Colby,https://t.co/vtVHtKFtBH,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,2556,6836
725786712245440512,2016-04-28 20:40:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af ,11,10,Lillie,https://t.co/uIdGqug9rw,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,1318,4020
725729321944506368,2016-04-28 16:52:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet ,12,10,Lola,https://t.co/adQt5a6TZU,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,1706,5013
724983749226668032,2016-04-26 15:29:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you ,12,10,Fred,https://t.co/qFqLtudIiD,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,1244,3608
724771698126512129,2016-04-26 01:26:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothin better than a doggo and a sunset. 11/10 ,11,10,,https://t.co/JlFqOhrHEs,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,607,2253
